Team_Name,Player_Name,Uploaded_Date,Category_Name,Format_Name,Element_Name,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score
Milwaukee School of Engineering,Kam Mitchell,2019-1-15,Play Types,Defensive,Overall,0.4%,1.2,1.6,1.333,-,-,0.4,0.6,1,60%,80%,16.7%,0%,0%,"50%
"
Milwaukee School of Engineering,Deonte Vanselow,2019-1-15,Play Types,Defensive,Overall,0.4%,1,1,1,-,-,0.6,0.4,1,40%,50%,0%,0%,0%,"40%
"
Milwaukee School of Engineering,Will Busch,2019-1-15,Play Types,Defensive,Overall,0.2%,0.6,0.4,0.667,-,-,0.2,0.2,0.4,50%,50%,33.3%,0%,0%,"33.3%
"
Milwaukee School of Engineering,Jack Haek,2019-1-15,Play Types,Defensive,Overall,0.1%,0.3,0,0,-,-,0.3,0,0.3,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Noah Blue,2019-1-15,Play Types,Defensive,Overall,0.1%,0.3,0,0,-,-,0.2,0,0.2,0%,0%,50%,0%,0%,"0%
"
Milwaukee School of Engineering,Zach Krysztopik,2019-1-15,Play Types,Defensive,Overall,0.1%,1,0,0,-,-,1,0,1,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Matthew Kirmse,2019-1-15,Play Types,Defensive,Spot Up,13.6%,2.3,1.8,0.778,71%,Very Good,1.3,0.6,1.9,32.3%,38.7%,8.3%,8.3%,8.3%,"33.3%
"
Milwaukee School of Engineering,Jason Palesse,2019-1-15,Play Types,Defensive,Spot Up,12.5%,2.1,0.9,0.455,97%,Excellent,1.4,0.3,1.7,18.5%,22.2%,12.1%,9.1%,6.1%,"18.2%
"
Milwaukee School of Engineering,Jake Gebert,2019-1-15,Play Types,Defensive,Spot Up,10.6%,1.8,1.8,1,34%,Average,0.8,0.6,1.4,40.9%,56.8%,14.3%,7.1%,7.1%,"39.3%
"
Milwaukee School of Engineering,Travis Ballard,2019-1-15,Play Types,Defensive,Spot Up,10.2%,1.7,0.9,0.556,93%,Excellent,1.1,0.3,1.4,21.7%,28.3%,7.4%,7.4%,3.7%,"25.9%
"
Milwaukee School of Engineering,Bailey Mcdaniel,2019-1-15,Play Types,Defensive,Spot Up,10.2%,1.7,1.4,0.852,58%,Good,0.8,0.5,1.3,38.1%,50%,18.5%,3.7%,3.7%,"33.3%
"
Milwaukee School of Engineering,Michael Pitrof,2019-1-15,Play Types,Defensive,Spot Up,8.3%,1.4,1.3,0.909,49%,Average,0.9,0.4,1.3,33.3%,45.2%,0%,4.5%,0%,"36.4%
"
Milwaukee School of Engineering,Josh Herzog,2019-1-15,Play Types,Defensive,Spot Up,7.5%,1.3,0.8,0.6,90%,Excellent,0.7,0.3,0.9,26.7%,30%,15%,10%,5%,"30%
"
Milwaukee School of Engineering,Gabe Wear,2019-1-15,Play Types,Defensive,Spot Up,6.8%,2,3.1,1.556,1%,Poor,0.6,1.2,1.8,68.8%,84.4%,5.6%,11.1%,5.6%,"61.1%
"
Milwaukee School of Engineering,Sammy Linn,2019-1-15,Play Types,Defensive,Spot Up,5.3%,0.9,0.9,1,34%,Average,0.6,0.3,0.9,35.7%,50%,0%,0%,0%,"35.7%
"
Milwaukee School of Engineering,David Llorente,2019-1-15,Play Types,Defensive,Spot Up,3.4%,0.8,0.7,0.889,-,-,0.5,0.2,0.6,28.6%,42.9%,11.1%,11.1%,11.1%,"33.3%
"
Milwaukee School of Engineering,Dylan Hamlin,2019-1-15,Play Types,Defensive,Spot Up,3.4%,0.6,0.4,0.667,-,-,0.3,0.1,0.5,28.6%,28.6%,0%,22.2%,22.2%,"44.4%
"
Milwaukee School of Engineering,Anthony Bartman,2019-1-15,Play Types,Defensive,Spot Up,3%,0.6,0.6,1,-,-,0.2,0.2,0.5,50%,66.7%,25%,0%,0%,"37.5%
"
Milwaukee School of Engineering,Matt Powers,2019-1-15,Play Types,Defensive,Spot Up,1.5%,0.7,0.2,0.25,-,-,0.5,0,0.5,0%,0%,0%,25%,0%,"25%
"
Milwaukee School of Engineering,Deonte Vanselow,2019-1-15,Play Types,Defensive,Spot Up,1.1%,0.6,0,0,-,-,0.6,0,0.6,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Ty Miklowski,2019-1-15,Play Types,Defensive,Spot Up,0.8%,0.2,0.2,1,-,-,0.1,0,0.1,0%,0%,0%,50%,50%,"50%
"
Milwaukee School of Engineering,Will Busch,2019-1-15,Play Types,Defensive,Spot Up,0.8%,0.4,0.4,1,-,-,0.2,0.2,0.4,50%,50%,0%,0%,0%,"50%
"
Milwaukee School of Engineering,Kam Mitchell,2019-1-15,Play Types,Defensive,Spot Up,0.8%,0.4,0.6,1.5,-,-,0.2,0.2,0.4,50%,75%,0%,0%,0%,"50%
"
Milwaukee School of Engineering,Noah Blue,2019-1-15,Play Types,Defensive,Spot Up,0.4%,0.2,0,0,-,-,0,0,0,-,-,100%,0%,0%,"0%
"
Milwaukee School of Engineering,Jason Palesse,2019-1-15,Play Types,Defensive,P&R Ball Handler,24.7%,3.1,2.3,0.755,49%,Average,1.4,0.9,2.4,39.5%,43.4%,18.4%,4.1%,4.1%,"34.7%
"
Milwaukee School of Engineering,Josh Herzog,2019-1-15,Play Types,Defensive,P&R Ball Handler,18.7%,2.3,2.4,1.027,17%,Below Average,1.2,0.9,2.1,42.4%,48.5%,5.4%,13.5%,13.5%,"43.2%
"
Milwaukee School of Engineering,Matthew Kirmse,2019-1-15,Play Types,Defensive,P&R Ball Handler,17.2%,2.1,0.9,0.441,89%,Excellent,1.2,0.4,1.6,24%,26%,23.5%,5.9%,5.9%,"20.6%
"
Milwaukee School of Engineering,Michael Pitrof,2019-1-15,Play Types,Defensive,P&R Ball Handler,11.6%,1.4,1.6,1.13,10%,Poor,0.6,0.6,1.3,50%,60%,13%,8.7%,8.7%,"43.5%
"
Milwaukee School of Engineering,Bailey Mcdaniel,2019-1-15,Play Types,Defensive,P&R Ball Handler,11.1%,1.4,1.7,1.227,6%,Poor,0.4,0.6,1.1,58.8%,70.6%,18.2%,9.1%,9.1%,"50%
"
Milwaukee School of Engineering,Jake Gebert,2019-1-15,Play Types,Defensive,P&R Ball Handler,6.6%,0.8,0.6,0.769,48%,Average,0.3,0.3,0.6,44.4%,44.4%,23.1%,7.7%,7.7%,"38.5%
"
Milwaukee School of Engineering,Gabe Wear,2019-1-15,Play Types,Defensive,P&R Ball Handler,2.5%,0.6,0.4,0.8,-,-,0.3,0.1,0.4,25%,25%,0%,20%,20%,"40%
"
Milwaukee School of Engineering,Sammy Linn,2019-1-15,Play Types,Defensive,P&R Ball Handler,2%,0.3,0.4,1.75,-,-,0.1,0.2,0.3,75%,87.5%,0%,0%,0%,"75%
"
Milwaukee School of Engineering,Anthony Bartman,2019-1-15,Play Types,Defensive,P&R Ball Handler,1.5%,0.2,0.2,0.667,-,-,0.1,0.1,0.2,50%,50%,33.3%,0%,0%,"33.3%
"
Milwaukee School of Engineering,Kam Mitchell,2019-1-15,Play Types,Defensive,P&R Ball Handler,1.5%,0.6,0.6,1,-,-,0.2,0.2,0.4,50%,75%,33.3%,0%,0%,"33.3%
"
Milwaukee School of Engineering,David Llorente,2019-1-15,Play Types,Defensive,P&R Ball Handler,1%,0.2,0.4,2,-,-,0,0.2,0.2,100%,100%,0%,0%,0%,"100%
"
Milwaukee School of Engineering,Jack Haek,2019-1-15,Play Types,Defensive,P&R Ball Handler,1%,0.3,0,0,-,-,0.3,0,0.3,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Deonte Vanselow,2019-1-15,Play Types,Defensive,P&R Ball Handler,0.5%,0.2,0.4,2,-,-,0,0.2,0.2,100%,100%,0%,0%,0%,"100%
"
Milwaukee School of Engineering,Travis Ballard,2019-1-15,Play Types,Defensive,P&R Roll Man,24.7%,1.4,0.9,0.682,70%,Very Good,0.9,0.4,1.3,28.6%,31%,0%,4.5%,4.5%,"31.8%
"
Milwaukee School of Engineering,Dylan Hamlin,2019-1-15,Play Types,Defensive,P&R Roll Man,11.2%,0.7,0.6,0.9,48%,Average,0.4,0.3,0.7,40%,45%,0%,0%,0%,"40%
"
Milwaukee School of Engineering,Sammy Linn,2019-1-15,Play Types,Defensive,P&R Roll Man,9%,0.5,0.6,1.125,-,-,0.2,0.2,0.4,50%,58.3%,12.5%,12.5%,12.5%,"50%
"
Milwaukee School of Engineering,Gabe Wear,2019-1-15,Play Types,Defensive,P&R Roll Man,5.6%,0.6,0,0,-,-,0.4,0,0.4,0%,0%,20%,0%,0%,"0%
"
Milwaukee School of Engineering,Matthew Kirmse,2019-1-15,Play Types,Defensive,P&R Roll Man,4.5%,0.3,0.4,1.5,-,-,0.1,0.1,0.1,50%,50%,0%,50%,50%,"75%
"
Milwaukee School of Engineering,Jake Gebert,2019-1-15,Play Types,Defensive,P&R Roll Man,3.4%,0.2,0.2,1,-,-,0.1,0.1,0.2,33.3%,50%,0%,0%,0%,"33.3%
"
Milwaukee School of Engineering,Jason Palesse,2019-1-15,Play Types,Defensive,P&R Roll Man,2.2%,0.1,0.2,1.5,-,-,0.1,0.1,0.1,50%,75%,0%,0%,0%,"50%
"
Milwaukee School of Engineering,Michael Pitrof,2019-1-15,Play Types,Defensive,P&R Roll Man,2.2%,0.1,0.2,1.5,-,-,0.1,0.1,0.1,50%,75%,0%,0%,0%,"50%
"
Milwaukee School of Engineering,David Llorente,2019-1-15,Play Types,Defensive,P&R Roll Man,1.1%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Bailey Mcdaniel,2019-1-15,Play Types,Defensive,P&R Roll Man,1.1%,0.1,0,0,-,-,0,0,0,-,-,100%,0%,0%,"0%
"
Milwaukee School of Engineering,Anthony Bartman,2019-1-15,Play Types,Defensive,P&R Roll Man,1.1%,0.1,0.2,2,-,-,0,0.1,0.1,100%,100%,0%,0%,0%,"100%
"
Milwaukee School of Engineering,Ty Miklowski,2019-1-15,Play Types,Defensive,P&R Roll Man,1.1%,0.1,0.3,3,-,-,0,0.1,0.1,100%,150%,0%,0%,0%,"100%
"
Milwaukee School of Engineering,Will Busch,2019-1-15,Play Types,Defensive,P&R Roll Man,1.1%,0.2,0,0,-,-,0,0,0,-,-,100%,0%,0%,"0%
"
Milwaukee School of Engineering,Travis Ballard,2019-1-15,Play Types,Defensive,Post-Up,32.1%,1.6,1.7,1.038,22%,Below Average,0.6,0.8,1.4,54.5%,54.5%,11.5%,7.7%,7.7%,"50%
"
Milwaukee School of Engineering,Jake Gebert,2019-1-15,Play Types,Defensive,Post-Up,13.6%,0.7,0.6,0.818,53%,Good,0.3,0.1,0.4,28.6%,28.6%,0%,36.4%,18.2%,"45.5%
"
Milwaukee School of Engineering,Sammy Linn,2019-1-15,Play Types,Defensive,Post-Up,9.9%,0.5,0.3,0.625,-,-,0.3,0.1,0.4,28.6%,28.6%,12.5%,12.5%,12.5%,"25%
"
Milwaukee School of Engineering,Dylan Hamlin,2019-1-15,Play Types,Defensive,Post-Up,9.9%,0.5,0.5,1,-,-,0.2,0.3,0.5,57.1%,57.1%,12.5%,0%,0%,"50%
"
Milwaukee School of Engineering,Anthony Bartman,2019-1-15,Play Types,Defensive,Post-Up,8.6%,0.5,0.5,0.857,-,-,0.2,0.2,0.3,50%,50%,14.3%,28.6%,28.6%,"57.1%
"
Milwaukee School of Engineering,Ty Miklowski,2019-1-15,Play Types,Defensive,Post-Up,7.4%,0.7,0.7,1,-,-,0,0.2,0.2,100%,100%,33.3%,33.3%,16.7%,"50%
"
Milwaukee School of Engineering,Michael Pitrof,2019-1-15,Play Types,Defensive,Post-Up,6.2%,0.3,0.3,0.8,-,-,0.2,0,0.2,0%,0%,0%,40%,40%,"40%
"
Milwaukee School of Engineering,Jason Palesse,2019-1-15,Play Types,Defensive,Post-Up,3.7%,0.2,0,0,-,-,0.1,0,0.1,0%,0%,33.3%,0%,0%,"0%
"
Milwaukee School of Engineering,Gabe Wear,2019-1-15,Play Types,Defensive,Post-Up,3.7%,0.3,0.2,0.667,-,-,0.1,0.1,0.2,50%,50%,33.3%,0%,0%,"33.3%
"
Milwaukee School of Engineering,Matthew Kirmse,2019-1-15,Play Types,Defensive,Post-Up,2.5%,0.1,0.3,2,-,-,0,0.1,0.1,100%,100%,0%,0%,0%,"100%
"
Milwaukee School of Engineering,Bailey Mcdaniel,2019-1-15,Play Types,Defensive,Post-Up,1.2%,0.1,0.1,2,-,-,0,0.1,0.1,100%,100%,0%,0%,0%,"100%
"
Milwaukee School of Engineering,Josh Herzog,2019-1-15,Play Types,Defensive,Post-Up,1.2%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Matthew Kirmse,2019-1-15,Play Types,Defensive,Off Screen,20%,1,0.7,0.688,72%,Very Good,0.6,0.3,0.8,30.8%,38.5%,18.8%,6.3%,6.3%,"25%
"
Milwaukee School of Engineering,Bailey Mcdaniel,2019-1-15,Play Types,Defensive,Off Screen,15%,0.8,1,1.333,11%,Poor,0.3,0.4,0.6,60%,80%,16.7%,0%,0%,"50%
"
Milwaukee School of Engineering,Michael Pitrof,2019-1-15,Play Types,Defensive,Off Screen,15%,0.8,1.1,1.417,7%,Poor,0.3,0.4,0.7,54.5%,72.7%,0%,8.3%,8.3%,"58.3%
"
Milwaukee School of Engineering,Jake Gebert,2019-1-15,Play Types,Defensive,Off Screen,10%,0.5,0.3,0.5,-,-,0.4,0.1,0.5,25%,25%,0%,0%,0%,"25%
"
Milwaukee School of Engineering,Jason Palesse,2019-1-15,Play Types,Defensive,Off Screen,7.5%,0.4,0.6,1.667,-,-,0,0.3,0.3,100%,125%,33.3%,0%,0%,"66.7%
"
Milwaukee School of Engineering,Travis Ballard,2019-1-15,Play Types,Defensive,Off Screen,6.3%,0.3,0.5,1.6,-,-,0,0.1,0.1,100%,125%,20%,40%,40%,"80%
"
Milwaukee School of Engineering,Josh Herzog,2019-1-15,Play Types,Defensive,Off Screen,6.3%,0.3,0.4,1.4,-,-,0.1,0.1,0.3,50%,62.5%,0%,20%,20%,"60%
"
Milwaukee School of Engineering,Sammy Linn,2019-1-15,Play Types,Defensive,Off Screen,5%,0.3,0,0,-,-,0.3,0,0.3,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Dylan Hamlin,2019-1-15,Play Types,Defensive,Off Screen,3.8%,0.2,0.1,0.667,-,-,0.1,0.1,0.2,33.3%,33.3%,0%,0%,0%,"33.3%
"
Milwaukee School of Engineering,Gabe Wear,2019-1-15,Play Types,Defensive,Off Screen,2.5%,0.2,0.2,1,-,-,0.1,0.1,0.2,50%,50%,0%,0%,0%,"50%
"
Milwaukee School of Engineering,David Llorente,2019-1-15,Play Types,Defensive,Off Screen,2.5%,0.2,0,0,-,-,0.2,0,0.2,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Matt Powers,2019-1-15,Play Types,Defensive,Off Screen,1.3%,0.2,0,0,-,-,0.2,0,0.2,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Anthony Bartman,2019-1-15,Play Types,Defensive,Off Screen,1.3%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Deonte Vanselow,2019-1-15,Play Types,Defensive,Off Screen,1.3%,0.2,0.6,3,-,-,0,0.2,0.2,100%,150%,0%,0%,0%,"100%
"
Milwaukee School of Engineering,Ty Miklowski,2019-1-15,Play Types,Defensive,Off Screen,1.3%,0.1,0.3,3,-,-,0,0.1,0.1,100%,150%,0%,0%,0%,"100%
"
Milwaukee School of Engineering,Zach Krysztopik,2019-1-15,Play Types,Defensive,Off Screen,1.3%,0.5,0,0,-,-,0.5,0,0.5,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Jake Gebert,2019-1-15,Play Types,Defensive,Isolation,16.4%,0.8,0.1,0.083,99%,Excellent,0.3,0,0.3,0%,0%,50%,8.3%,8.3%,"8.3%
"
Milwaukee School of Engineering,Josh Herzog,2019-1-15,Play Types,Defensive,Isolation,13.7%,0.6,0.4,0.6,71%,Very Good,0.3,0.2,0.4,42.9%,42.9%,20%,10%,0%,"30%
"
Milwaukee School of Engineering,Michael Pitrof,2019-1-15,Play Types,Defensive,Isolation,12.3%,0.6,0.8,1.333,-,-,0.1,0.3,0.4,66.7%,66.7%,11.1%,33.3%,22.2%,"66.7%
"
Milwaukee School of Engineering,Jason Palesse,2019-1-15,Play Types,Defensive,Isolation,9.6%,0.4,0.5,1.143,-,-,0.1,0.2,0.3,75%,75%,28.6%,14.3%,14.3%,"57.1%
"
Milwaukee School of Engineering,Matthew Kirmse,2019-1-15,Play Types,Defensive,Isolation,9.6%,0.4,0.1,0.286,-,-,0.2,0.1,0.3,25%,25%,28.6%,14.3%,14.3%,"14.3%
"
Milwaukee School of Engineering,Bailey Mcdaniel,2019-1-15,Play Types,Defensive,Isolation,9.6%,0.4,0.5,1.143,-,-,0.1,0.2,0.3,60%,60%,14.3%,14.3%,14.3%,"57.1%
"
Milwaukee School of Engineering,Ty Miklowski,2019-1-15,Play Types,Defensive,Isolation,6.8%,0.6,0.6,1,-,-,0.3,0.2,0.6,40%,40%,0%,20%,20%,"40%
"
Milwaukee School of Engineering,Gabe Wear,2019-1-15,Play Types,Defensive,Isolation,5.5%,0.4,0,0,-,-,0.4,0,0.4,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Travis Ballard,2019-1-15,Play Types,Defensive,Isolation,5.5%,0.3,0.1,0.5,-,-,0.1,0.1,0.2,33.3%,33.3%,25%,0%,0%,"25%
"
Milwaukee School of Engineering,David Llorente,2019-1-15,Play Types,Defensive,Isolation,2.7%,0.2,0.2,1,-,-,0.1,0.1,0.2,50%,50%,0%,0%,0%,"50%
"
Milwaukee School of Engineering,Sammy Linn,2019-1-15,Play Types,Defensive,Isolation,2.7%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,50%,50%,"0%
"
Milwaukee School of Engineering,Dylan Hamlin,2019-1-15,Play Types,Defensive,Isolation,2.7%,0.1,0.1,1,-,-,0,0.1,0.1,100%,100%,0%,50%,50%,"50%
"
Milwaukee School of Engineering,Matt Powers,2019-1-15,Play Types,Defensive,Isolation,1.4%,0.2,0,0,-,-,0.2,0,0.2,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Zach Krysztopik,2019-1-15,Play Types,Defensive,Isolation,1.4%,0.5,0,0,-,-,0.5,0,0.5,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Matthew Kirmse,2019-1-15,Play Types,Defensive,Hand Off,20%,0.7,1,1.455,4%,Poor,0.3,0.4,0.6,60%,80%,9.1%,0%,0%,"54.5%
"
Milwaukee School of Engineering,Jason Palesse,2019-1-15,Play Types,Defensive,Hand Off,12.7%,0.4,0.4,0.857,-,-,0.3,0.2,0.4,42.9%,42.9%,0%,0%,0%,"42.9%
"
Milwaukee School of Engineering,Jake Gebert,2019-1-15,Play Types,Defensive,Hand Off,12.7%,0.4,0.4,0.857,-,-,0.3,0.1,0.4,28.6%,42.9%,0%,0%,0%,"28.6%
"
Milwaukee School of Engineering,Michael Pitrof,2019-1-15,Play Types,Defensive,Hand Off,12.7%,0.4,0.1,0.286,-,-,0.4,0,0.4,0%,0%,0%,14.3%,14.3%,"14.3%
"
Milwaukee School of Engineering,Josh Herzog,2019-1-15,Play Types,Defensive,Hand Off,10.9%,0.4,0.1,0.333,-,-,0.3,0.1,0.4,16.7%,16.7%,0%,0%,0%,"16.7%
"
Milwaukee School of Engineering,Sammy Linn,2019-1-15,Play Types,Defensive,Hand Off,9.1%,0.3,0,0,-,-,0.2,0,0.2,0%,0%,40%,0%,0%,"0%
"
Milwaukee School of Engineering,David Llorente,2019-1-15,Play Types,Defensive,Hand Off,5.5%,0.3,0.2,0.667,-,-,0.1,0,0.1,0%,0%,33.3%,33.3%,0%,"33.3%
"
Milwaukee School of Engineering,Bailey Mcdaniel,2019-1-15,Play Types,Defensive,Hand Off,3.6%,0.1,0.1,1,-,-,0.1,0.1,0.1,50%,50%,0%,0%,0%,"50%
"
Milwaukee School of Engineering,Ty Miklowski,2019-1-15,Play Types,Defensive,Hand Off,3.6%,0.2,0.2,1,-,-,0.1,0,0.1,0%,0%,0%,50%,50%,"50%
"
Milwaukee School of Engineering,Gabe Wear,2019-1-15,Play Types,Defensive,Hand Off,1.8%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Anthony Bartman,2019-1-15,Play Types,Defensive,Hand Off,1.8%,0.1,0.2,2,-,-,0,0.1,0.1,100%,100%,0%,0%,0%,"100%
"
Milwaukee School of Engineering,Dylan Hamlin,2019-1-15,Play Types,Defensive,Hand Off,1.8%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Noah Blue,2019-1-15,Play Types,Defensive,Hand Off,1.8%,0.2,0,0,-,-,0.2,0,0.2,0%,0%,0%,0%,0%,"0%
"
Milwaukee School of Engineering,Kam Mitchell,2019-1-15,Play Types,Defensive,Hand Off,1.8%,0.2,0.4,2,-,-,0,0.2,0.2,100%,100%,0%,0%,0%,"100%
"
Illinois Tech Scarlet Hawks,Jake Digiorgio,2019-1-15,Play Types,Defensive,Overall,11%,8.3,6.1,0.727,78%,Very Good,5.1,2.4,7.5,31.9%,38.1%,8%,2.7%,2.7%,"30.7%
"
Illinois Tech Scarlet Hawks,Anthony Mosley,2019-1-15,Play Types,Defensive,Overall,8.9%,7.6,5.9,0.777,69%,Very Good,4.3,2,6.3,31.7%,40.6%,9.1%,9.9%,8.3%,"32.2%
"
Illinois Tech Scarlet Hawks,Max Hisatake,2019-1-15,Play Types,Defensive,Overall,7.5%,6,4.3,0.716,79%,Very Good,3,1.5,4.5,33.8%,39%,15.7%,9.8%,6.9%,"32.4%
"
Illinois Tech Scarlet Hawks,Parker Joncus,2019-1-15,Play Types,Defensive,Overall,7.3%,6.2,4.7,0.758,72%,Very Good,3.2,1.7,4.9,34.6%,39.1%,14.1%,8.1%,7.1%,"34.3%
"
Illinois Tech Scarlet Hawks,Ahmad Muhammad,2019-1-15,Play Types,Defensive,Overall,5.7%,4.3,3.6,0.821,59%,Good,2.2,1.3,3.6,37.5%,43%,11.5%,9%,6.4%,"37.2%
"
Illinois Tech Scarlet Hawks,Milos Dugalic,2019-1-15,Play Types,Defensive,Overall,4.3%,3.2,2.7,0.828,58%,Good,1.9,1.1,2.9,35.8%,42.5%,5.2%,6.9%,3.4%,"34.5%
"
Illinois Tech Scarlet Hawks,Jake Bruns,2019-1-15,Play Types,Defensive,Overall,3.9%,3.3,2.6,0.792,66%,Very Good,1.4,1,2.4,41%,47.4%,17%,9.4%,5.7%,"35.8%
"
Illinois Tech Scarlet Hawks,Calvin Schmitz,2019-1-15,Play Types,Defensive,Overall,3.3%,2.5,2.2,0.889,44%,Average,1.3,0.7,2.1,35.1%,41.9%,6.7%,13.3%,13.3%,"40%
"
Illinois Tech Scarlet Hawks,Capriest Gardner,2019-1-15,Play Types,Defensive,Overall,2.2%,1.8,1.4,0.8,64%,Good,0.8,0.5,1.3,40.9%,47.7%,20%,6.7%,3.3%,"36.7%
"
Illinois Tech Scarlet Hawks,Otis Reale,2019-1-15,Play Types,Defensive,Overall,1.9%,2.6,2.1,0.808,62%,Good,1.1,0.6,1.7,35.3%,38.2%,11.5%,23.1%,15.4%,"42.3%
"
Illinois Tech Scarlet Hawks,Ricardo Whitehead,2019-1-15,Play Types,Defensive,Overall,1.2%,1,0.6,0.588,93%,Excellent,0.6,0.2,0.8,21.4%,28.6%,5.9%,11.8%,5.9%,"23.5%
"
Illinois Tech Scarlet Hawks,Zach Parduhn,2019-1-15,Play Types,Defensive,Overall,1.1%,1.2,0.8,0.667,86%,Excellent,0.7,0.3,1,30.8%,34.6%,6.7%,6.7%,6.7%,"33.3%
"
Illinois Tech Scarlet Hawks,Kohl Linder,2019-1-15,Play Types,Defensive,Overall,0.8%,0.8,0.5,0.545,96%,Excellent,0.5,0.2,0.7,22.2%,22.2%,9.1%,9.1%,9.1%,"27.3%
"
Illinois Tech Scarlet Hawks,Cody Mattson,2019-1-15,Play Types,Defensive,Overall,0.4%,0.8,0.8,1,-,-,0.3,0.3,0.7,50%,62.5%,20%,0%,0%,"40%
"
Illinois Tech Scarlet Hawks,Brett Ott,2019-1-15,Play Types,Defensive,Overall,0.3%,0.8,0,0,-,-,0.8,0,0.8,0%,0%,0%,0%,0%,"0%
"
Illinois Tech Scarlet Hawks,Jalen Lomax,2019-1-15,Play Types,Defensive,Overall,0.1%,0.5,1,2,-,-,0,0.5,0.5,100%,100%,0%,0%,0%,"100%
"
Illinois Tech Scarlet Hawks,Guy Ostroff,2019-1-15,Play Types,Defensive,Overall,0.1%,1,2,2,-,-,0,1,1,100%,100%,0%,0%,0%,"100%
"
Illinois Tech Scarlet Hawks,Jake Digiorgio,2019-1-15,Play Types,Defensive,Spot Up,25.2%,4.1,2.7,0.662,85%,Excellent,2.7,1,3.7,26.9%,35.8%,8.1%,1.4%,1.4%,"25.7%
"
Illinois Tech Scarlet Hawks,Anthony Mosley,2019-1-15,Play Types,Defensive,Spot Up,12.2%,2.3,1.6,0.722,78%,Very Good,1.4,0.6,1.9,29%,38.7%,8.3%,5.6%,5.6%,"30.6%
"
Illinois Tech Scarlet Hawks,Max Hisatake,2019-1-15,Play Types,Defensive,Spot Up,12.2%,2.1,1.6,0.75,75%,Very Good,1.3,0.5,1.8,29%,40.3%,8.3%,5.6%,2.8%,"27.8%
"
Illinois Tech Scarlet Hawks,Milos Dugalic,2019-1-15,Play Types,Defensive,Spot Up,9.9%,1.6,1.6,1,34%,Average,0.9,0.6,1.4,38.5%,50%,3.4%,10.3%,3.4%,"37.9%
"
Illinois Tech Scarlet Hawks,Parker Joncus,2019-1-15,Play Types,Defensive,Spot Up,8.8%,1.6,1.4,0.885,53%,Good,0.9,0.6,1.4,39.1%,45.7%,7.7%,3.8%,3.8%,"38.5%
"
Illinois Tech Scarlet Hawks,Ahmad Muhammad,2019-1-15,Play Types,Defensive,Spot Up,7.5%,1.2,1.2,0.955,41%,Average,0.6,0.5,1.1,47.4%,55.3%,13.6%,0%,0%,"40.9%
"
Illinois Tech Scarlet Hawks,Calvin Schmitz,2019-1-15,Play Types,Defensive,Spot Up,6.1%,1,0.8,0.778,71%,Very Good,0.7,0.3,0.9,29.4%,38.2%,0%,5.6%,5.6%,"33.3%
"
Illinois Tech Scarlet Hawks,Jake Bruns,2019-1-15,Play Types,Defensive,Spot Up,5.4%,1,0.7,0.688,82%,Very Good,0.4,0.3,0.7,36.4%,45.5%,18.8%,12.5%,6.3%,"31.3%
"
Illinois Tech Scarlet Hawks,Capriest Gardner,2019-1-15,Play Types,Defensive,Spot Up,3.1%,0.5,0.4,0.667,-,-,0.2,0.1,0.4,33.3%,50%,33.3%,0%,0%,"22.2%
"
Illinois Tech Scarlet Hawks,Ricardo Whitehead,2019-1-15,Play Types,Defensive,Spot Up,3.1%,0.5,0.4,0.667,-,-,0.4,0.1,0.5,25%,37.5%,11.1%,0%,0%,"22.2%
"
Illinois Tech Scarlet Hawks,Otis Reale,2019-1-15,Play Types,Defensive,Spot Up,2.4%,0.7,0.8,1.143,-,-,0.1,0.2,0.3,66.7%,83.3%,28.6%,28.6%,14.3%,"57.1%
"
