team_name,player_name,format_name,category_name,element_name,format_id,category_id,element_id,player_id,uploaded_date,percentage_time,poss_per_game,points,ppp,rank,rating,fg_miss,fg_made,fga,fg,adjusted_fg,percent_turnover,percent_ft,percent_shooting_foul,percent_score
Lakeland (WI) Muskies,Don Joachim,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,80,2018-12-23,0.01,0.1,0.2,2,,,0,0,0,,,0,1,1,1
Lakeland (WI) Muskies,Trent Nickel,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,83,2018-12-23,0.007,0.1,0.1,1,,,0,0,0,,,0,1,0,1
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,73,2018-12-23,0.051,0.9,0.8,0.857,,,0.4,0.4,0.8,0.5,0.5,0.143,0,0,0.43
Lakeland (WI) Muskies,Garrett Duffin,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,81,2018-12-23,0.189,0.8,0.8,0.9,0.44,Average                       ,0.4,0.3,0.8,0.444,0.5,0.1,0,0,0.4
Lakeland (WI) Muskies,Jequan Pegeese,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,74,2018-12-23,0.113,0.5,0.5,1,,,0.3,0.2,0.4,0.4,0.6,0.167,0,0,0.33
Lakeland (WI) Muskies,Eric Nygaard,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,85,2018-12-23,0.038,0.2,0.2,1,,,0.1,0.1,0.2,0.5,0.5,0,0,0,0.5
Lakeland (WI) Muskies,Shakur Jinad,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,75,2018-12-23,0.132,0.6,0.7,1.143,,,0.3,0.3,0.5,0.5,0.667,0.143,0,0,0.43
Lakeland (WI) Muskies,Zach Hasenstein,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,82,2018-12-23,0.151,0.8,0.3,0.375,,,0.4,0.1,0.5,0.2,0.2,0.25,0.125,0.125,0.25
Lakeland (WI) Muskies,Carlos Campos,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,76,2018-12-23,0.151,1.6,2.2,1.375,,,0.6,0.6,1.2,0.5,0.75,0.125,0.125,0.125,0.5
Lakeland (WI) Muskies,Don Joachim,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,80,2018-12-23,0.038,0.2,0.3,1.5,,,0.1,0.1,0.2,0.5,0.5,0,0.5,0.5,0.5
Lakeland (WI) Muskies,Isaac Anderson,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,86,2018-12-23,0.019,0.1,0.2,2,,,0,0.1,0.1,1,1,0,0,0,1
Lakeland (WI) Muskies,Anthony Guarascio,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,78,2018-12-23,0.075,0.5,0.4,0.75,,,0.3,0.1,0.4,0.333,0.5,0.25,0,0,0.25
Lakeland (WI) Muskies,Trent Nickel,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,83,2018-12-23,0.075,0.6,0.4,0.75,,,0.3,0.1,0.4,0.333,0.5,0.25,0,0,0.25
Lakeland (WI) Muskies,Desmond Longino,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,77,2018-12-23,0.019,0.2,0.3,2,,,0,0.2,0.2,1,1,0,0,0,1
Lakeland (WI) Muskies,Garrett Duffin,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,81,2018-12-23,0.218,1.4,1.3,0.941,0.51,Good                          ,0.8,0.3,1.2,0.286,0.393,0.059,0.176,0.118,0.35
Lakeland (WI) Muskies,Jequan Pegeese,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,74,2018-12-23,0.167,1.1,0.7,0.615,0.2,Below Average                 ,0.7,0.3,1,0.333,0.333,0.077,0,0,0.31
Lakeland (WI) Muskies,Eric Nygaard,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,85,2018-12-23,0.051,0.3,0.5,1.5,,,0.2,0.2,0.3,0.5,0.75,0,0,0,0.5
Lakeland (WI) Muskies,Shakur Jinad,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,75,2018-12-23,0.064,0.4,0.4,1,,,0.1,0.2,0.3,0.667,0.667,0.2,0.2,0.2,0.6
Lakeland (WI) Muskies,Zach Hasenstein,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,82,2018-12-23,0.141,1.1,1,0.909,0.47,Average                       ,0.6,0.4,1,0.4,0.5,0.091,0,0,0.36
Lakeland (WI) Muskies,Carlos Campos,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,76,2018-12-23,0.179,2.8,3.6,1.286,0.84,Excellent                     ,1.2,1.2,2.4,0.5,0.667,0,0.143,0.143,0.5
Lakeland (WI) Muskies,Don Joachim,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,80,2018-12-23,0.051,0.4,0.4,1,,,0.2,0.2,0.4,0.5,0.5,0,0,0,0.5
Lakeland (WI) Muskies,Isaac Anderson,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,86,2018-12-23,0.013,0.1,0.3,3,,,0,0.1,0.1,1,1.5,0,0,0,1
Lakeland (WI) Muskies,Anthony Guarascio,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,78,2018-12-23,0.064,0.6,0.6,1,,,0.4,0.3,0.6,0.4,0.5,0,0,0,0.4
Lakeland (WI) Muskies,Trent Nickel,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,83,2018-12-23,0.026,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Lakeland (WI) Muskies,Desmond Longino,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,77,2018-12-23,0.013,0.2,0,0,,,0.2,0,0.2,0,0,0,0,0,0
Lakeland (WI) Muskies,Alec Vandecastle,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,79,2018-12-23,0.013,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Lakeland (WI) Muskies,Garrett Duffin,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,81,2018-12-23,0.25,0.8,0.2,0.222,,,0.6,0.1,0.7,0.125,0.125,0.111,0,0,0.11
Lakeland (WI) Muskies,Jequan Pegeese,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,74,2018-12-23,0.056,0.2,0.1,0.5,,,0,0,0,,,0.5,0.5,0.5,0.5
Lakeland (WI) Muskies,Shakur Jinad,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,75,2018-12-23,0.083,0.3,0.2,0.667,,,0.2,0,0.2,0,0,0,0.333,0.333,0.33
Lakeland (WI) Muskies,Zach Hasenstein,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,82,2018-12-23,0.194,0.7,0.7,1,,,0.1,0.3,0.4,0.75,0.875,0.429,0,0,0.43
Lakeland (WI) Muskies,Carlos Campos,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,76,2018-12-23,0.056,0.4,0,0,,,0.4,0,0.4,0,0,0,0,0,0
Lakeland (WI) Muskies,Don Joachim,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,80,2018-12-23,0.139,0.5,0.6,1.2,,,0.3,0.2,0.5,0.4,0.6,0,0,0,0.4
Lakeland (WI) Muskies,Anthony Guarascio,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,78,2018-12-23,0.111,0.5,0.3,0.5,,,0.4,0,0.4,0,0,0,0.25,0.25,0.25
Lakeland (WI) Muskies,Trent Nickel,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,83,2018-12-23,0.083,0.4,0.6,1.333,,,0.1,0.3,0.4,0.667,0.667,0,0,0,0.67
Lakeland (WI) Muskies,Sam Kaminski,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,84,2018-12-23,0.004,1,1,1,,,0.5,0.3,0.8,0.333,0.333,0,0.25,0.25,0.5
Lakeland (WI) Muskies,Alec Vandecastle,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,79,2018-12-23,0.006,1.5,0,0,,,1.5,0,1.5,0,0,0,0,0,0
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,73,2018-12-23,0.028,3.6,2,0.552,0.11,Poor                          ,1.6,0.8,2.4,0.316,0.342,0.241,0.103,0.103,0.31
Lakeland (WI) Muskies,Trent Nickel,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,83,2018-12-23,0.02,3,1.9,0.619,0.17,Below Average                 ,2,0.6,2.6,0.222,0.25,0.048,0.19,0.143,0.29
Lakeland (WI) Muskies,Anthony Guarascio,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,78,2018-12-23,0.038,5,3.8,0.75,0.34,Average                       ,3,1.5,4.5,0.333,0.389,0.05,0.05,0.05,0.35
Lakeland (WI) Muskies,Isaac Anderson,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,86,2018-12-23,0.037,3.5,3.9,1.103,0.91,Excellent                     ,1.5,1.3,2.8,0.452,0.613,0.103,0.103,0.026,0.44
Lakeland (WI) Muskies,Don Joachim,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,80,2018-12-23,0.085,8.9,6.6,0.742,0.33,Average                       ,4.2,1.9,6.1,0.311,0.328,0.112,0.213,0.157,0.39
Lakeland (WI) Muskies,Carlos Campos,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,76,2018-12-23,0.078,16.2,18,1.111,0.92,Excellent                     ,6.6,6.2,12.8,0.484,0.594,0.111,0.111,0.074,0.47
Lakeland (WI) Muskies,Zach Hasenstein,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,82,2018-12-23,0.138,14.4,12.1,0.84,0.51,Good                          ,6.1,4,10.1,0.396,0.475,0.194,0.118,0.083,0.38
Marian University (WI) Sabres,Matt Shaw,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,45,2018-12-23,0.021,2.1,2,0.947,0.32,Average                       ,0.8,0.7,1.4,0.462,0.5,0.158,0.158,0,0.47
Marian University (WI) Sabres,Will Polczynski,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,37,2018-12-23,0.05,0.8,0.7,0.875,,,0.4,0.3,0.7,0.429,0.5,0.125,0,0,0.38
Marian University (WI) Sabres,Kelvin Jones,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,48,2018-12-23,0.106,1.7,1.9,1.118,0.22,Below Average                 ,0.4,0.5,0.9,0.556,0.722,0.294,0.235,0.176,0.47
Marian University (WI) Sabres,Tyrese Pinson,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,39,2018-12-23,0.119,1.9,1.9,1,0.35,Average                       ,1.2,0.7,1.9,0.368,0.5,0,0,0,0.37
Marian University (WI) Sabres,Logan Hamilton,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,46,2018-12-23,0.119,2.7,2.7,1,0.35,Average                       ,1.4,0.9,2.3,0.375,0.469,0.053,0.105,0.053,0.42
Marian University (WI) Sabres,Tavaris Mccullough,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,41,2018-12-23,0.25,4,2.1,0.525,0.91,Excellent                     ,3.1,0.7,3.8,0.184,0.25,0.025,0.05,0.05,0.2
Marian University (WI) Sabres,Dalton Cairns,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,44,2018-12-23,0.002,2,2,1,,,1,1,2,0.5,0.5,0,0,0,0.5
Marian University (WI) Sabres,Scott Paulus,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,49,2018-12-23,0.013,2.2,1,0.455,0.06,Poor                          ,1.4,0.2,1.6,0.125,0.125,0.091,0.182,0.091,0.27
Marian University (WI) Sabres,Trentin Fouse,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,51,2018-12-23,0.019,5.3,3.3,0.625,0.17,Below Average                 ,1.7,1,2.7,0.375,0.438,0.313,0.188,0.125,0.31
Marian University (WI) Sabres,Julian Lynch,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,38,2018-12-23,0.02,4.3,4.3,1,0.81,Very Good                     ,2.5,1.3,3.8,0.333,0.5,0.059,0.059,0.059,0.35
Marian University (WI) Sabres,Hunter Schultz,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,43,2018-12-23,0.021,3,2.2,0.722,0.29,Below Average                 ,1.2,0.5,1.7,0.3,0.35,0.278,0.167,0,0.33
Marian University (WI) Sabres,Myles Cochran,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,52,2018-12-23,0.022,2.7,1.6,0.579,0.13,Poor                          ,1.1,0.7,1.9,0.385,0.385,0.158,0.158,0,0.32
Marian University (WI) Sabres,Matt Shaw,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,45,2018-12-23,0.035,3.3,3.2,0.967,0.74,Very Good                     ,2,1.1,3.1,0.357,0.518,0.067,0,0,0.33
Marian University (WI) Sabres,Will Olewinski,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,40,2018-12-23,0.048,4.1,3.7,0.902,0.63,Good                          ,2.5,1.3,3.8,0.342,0.487,0.073,0,0,0.32
Marian University (WI) Sabres,Caleb Martin,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,42,2018-12-23,0.058,5,2.4,0.48,0.07,Poor                          ,2.9,0.7,3.6,0.194,0.278,0.24,0.04,0,0.18
Marian University (WI) Sabres,Will Polczynski,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,37,2018-12-23,0.063,5.4,5.3,0.981,0.77,Very Good                     ,2.3,2.5,4.8,0.521,0.521,0.074,0.056,0.056,0.5
Marian University (WI) Sabres,Kelvin Jones,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,48,2018-12-23,0.09,7.7,6.2,0.805,0.44,Average                       ,3.8,2.1,5.9,0.356,0.398,0.117,0.143,0.091,0.38
Marian University (WI) Sabres,Tyrese Pinson,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,39,2018-12-23,0.134,11.5,11.3,0.983,0.77,Very Good                     ,4.7,4.4,9.1,0.484,0.582,0.183,0.052,0.052,0.41
Marian University (WI) Sabres,Logan Hamilton,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,46,2018-12-23,0.145,17.7,13.3,0.75,0.34,Average                       ,8,4.6,12.6,0.364,0.398,0.153,0.145,0.121,0.38
