Uploaded_Date,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score,Format_ID,Category_ID,Element_ID,Team_ID
2019-01-09,0.03,2.5,0.7,0.29,0.99,Excellent,2,0.3,2.3,0.12,0.16,0.11,0,0,0.11,2,1,11,12
2019-01-09,0.07,5.6,4.6,0.82,0.78,Very Good,3,1.6,4.6,0.35,0.44,0.11,0.1,0.08,0.35,1,10,11,12
2019-01-09,0.09,5.9,5,0.85,0.43,Average,2.9,1.7,4.6,0.38,0.42,0.11,0.13,0.1,0.4,2,1,12,12
2019-01-09,0.11,7.2,4.7,0.66,0.14,Poor,3.6,1.9,5.5,0.35,0.4,0.19,0.06,0.04,0.3,1,10,12,12
2019-01-09,0.06,3.5,2.5,0.71,0.66,Very Good,1.8,1,2.8,0.36,0.38,0.08,0.12,0.04,0.35,2,1,13,12
2019-01-09,0.05,3.1,1.8,0.59,0.16,Below Average,1.5,0.7,2.1,0.31,0.34,0.22,0.09,0.07,0.28,1,10,13,12
2019-01-09,0.12,7.5,6.5,0.86,0.45,Average,2.9,2.6,5.5,0.47,0.51,0.17,0.12,0.07,0.42,2,1,14,12
2019-01-09,0.11,7.5,6.9,0.91,0.74,Very Good,3,2.5,5.5,0.45,0.57,0.2,0.07,0.05,0.37,1,10,14,12
2019-01-09,1,62.8,48.5,0.77,0.89,Excellent,29.5,17.6,47.1,0.37,0.42,0.15,0.12,0.08,0.36,2,1,15,12
2019-01-09,0,0.2,0.1,0.67,-,-,0.1,0.1,0.1,0.5,0.5,0.33,0,0,0.33,2,1,16,12
2019-01-09,0.01,0.8,0.6,0.75,0.73,Very Good,0.3,0,0.3,0,0,0.08,0.5,0.08,0.5,2,1,17,12
2019-01-09,0.22,16.9,12.5,0.74,0.97,Excellent,10.1,4.5,14.5,0.31,0.4,0.09,0.05,0.03,0.3,2,2,2,12
2019-01-09,0.2,16.3,13.7,0.84,0.31,Average,9.7,5.2,14.9,0.35,0.45,0.07,0.02,0.01,0.32,1,2,2,12
2019-01-09,0.09,7.2,4.5,0.62,0.84,Excellent,3.6,1.5,5.1,0.29,0.32,0.19,0.13,0.09,0.31,2,2,3,12
2019-01-09,0.15,12,8.8,0.73,0.49,Average,5.2,3.6,8.8,0.41,0.45,0.22,0.06,0.05,0.34,1,2,3,12
2019-01-09,0.09,7.1,5.9,0.83,0.52,Good,3,2.3,5.3,0.44,0.44,0.16,0.1,0.07,0.42,2,2,4,12
2019-01-09,0.09,7,5.7,0.82,0.49,Average,2.7,2.5,5.2,0.47,0.47,0.17,0.1,0.06,0.43,1,2,4,12
2019-01-09,0.1,7.9,8.3,1.06,0.62,Good,2.8,3.5,6.3,0.55,0.55,0.08,0.15,0.14,0.55,2,2,18,12
2019-01-09,0.07,5.7,5.6,0.99,0.26,Below Average,2,2.3,4.3,0.53,0.53,0.12,0.18,0.15,0.51,1,2,18,12
2019-01-09,0.08,5.8,4.4,0.76,0.75,Very Good,3.7,1.6,5.3,0.3,0.38,0.02,0.06,0.06,0.31,2,2,6,12
2019-01-09,0.04,3.1,1.7,0.57,0.09,Poor,2.2,0.7,2.9,0.23,0.28,0.04,0.04,0.04,0.24,1,2,6,12
2019-01-09,0.04,3.3,3.1,0.94,0.78,Very Good,1.3,1.3,2.6,0.51,0.51,0.06,0.18,0.16,0.49,2,2,19,12
2019-01-09,0.08,6.3,7,1.12,0.71,Very Good,2.1,2.7,4.8,0.56,0.56,0.1,0.2,0.15,0.56,1,2,19,12
2019-01-09,0.06,4.6,3.5,0.77,0.5,Average,2.4,1.2,3.6,0.33,0.37,0.12,0.13,0.12,0.36,2,2,5,12
2019-01-09,0.05,4.1,3.1,0.76,0.5,Average,2,1,3,0.33,0.36,0.13,0.15,0.11,0.37,1,2,5,12
2019-01-09,0.02,1.7,1.3,0.8,0.77,Very Good,0.7,0.6,1.3,0.45,0.5,0.16,0.04,0.04,0.36,2,2,8,12
2019-01-09,0.05,3.7,3.2,0.87,0.36,Average,1.7,1.3,3.1,0.44,0.48,0.11,0.06,0.06,0.4,1,2,8,12
2019-01-09,0.03,2.1,2.1,1,0.14,Poor,1.1,0.7,1.8,0.41,0.44,0.06,0.19,0.16,0.44,2,2,7,12
2019-01-09,0.02,1.2,1,0.83,0.6,Good,0.6,0.4,1,0.4,0.5,0.17,0,0,0.33,1,2,7,12
2019-01-09,0.09,6.5,2.9,0.45,0.5,Average,0.9,0.5,1.4,0.33,0.38,0.54,0.26,0.03,0.26,2,2,20,12
2019-01-09,0.11,8.4,3.3,0.39,0.34,Average,0.5,0.5,0.9,0.5,0.54,0.67,0.23,0.02,0.21,1,2,20,12
2019-01-09,0.09,6.5,4.9,0.75,0.69,Very Good,3.6,1.8,5.4,0.33,0.36,0.08,0.1,0.09,0.36,2,3,21,12
2019-01-09,0.06,5,4.1,0.83,0.57,Good,2.5,1.4,3.9,0.36,0.41,0.11,0.12,0.09,0.39,1,3,21,12
2019-01-09,0.16,12.2,8.1,0.67,0.96,Excellent,6.3,2.9,9.2,0.32,0.37,0.16,0.1,0.07,0.31,2,3,22,12
2019-01-09,0.26,21,16.6,0.79,0.39,Average,10,6.7,16.7,0.4,0.45,0.17,0.05,0.04,0.35,1,3,22,12
2019-01-09,0.12,9.5,8.3,0.88,0.52,Good,4.2,3.3,7.5,0.44,0.46,0.13,0.1,0.07,0.42,2,3,23,12
2019-01-09,0.11,8.7,7.6,0.87,0.52,Good,3.6,3.1,6.7,0.46,0.49,0.15,0.09,0.06,0.43,1,3,23,12
2019-01-09,0.02,1.9,1.3,0.71,0.8,Very Good,1.2,0.6,1.8,0.33,0.35,0,0.04,0.04,0.36,2,4,24,12
2019-01-09,0.01,0.9,1,1.15,0.79,Very Good,0.5,0.4,0.9,0.46,0.58,0,0,0,0.46,1,4,24,12
2019-01-09,0.08,5.8,3.7,0.64,0.89,Excellent,2.7,1.5,4.1,0.36,0.42,0.24,0.06,0.03,0.29,2,4,25,12
2019-01-09,0.14,11.1,7.8,0.71,0.29,Below Average,4.8,3.1,7.9,0.39,0.46,0.26,0.04,0.03,0.3,1,4,25,12
2019-01-09,0.03,2.4,2.5,1.03,0.52,Good,1.2,0.9,2.1,0.44,0.53,0.06,0.08,0.08,0.44,2,4,26,12
2019-01-09,0.02,1.7,1.9,1.08,0.57,Good,0.9,0.6,1.5,0.41,0.55,0.08,0.08,0.08,0.42,1,4,26,12
2019-01-09,0,0.2,0,0,-,-,0.1,0,0.1,0,0,0.33,0,0,0,2,5,27,12
2019-01-09,0.01,0.5,0.3,0.71,-,-,0.1,0.1,0.3,0.5,0.63,0.43,0,0,0.29,1,5,27,12
2019-01-09,0.02,1.3,0.6,0.45,0.93,Excellent,0.7,0.2,0.9,0.21,0.21,0.2,0.1,0.1,0.25,2,5,28,12
2019-01-09,0.02,1.7,1.5,0.89,0.59,Good,0.6,0.5,1.1,0.47,0.62,0.27,0.08,0.04,0.35,1,5,28,12
2019-01-09,0.49,23.1,17.9,0.78,0.96,Excellent,16.4,6.7,23.1,0.29,0.39,0,0,0,0.29,2,6,29,12
2019-01-09,0.58,28.2,24.7,0.88,0.32,Average,18.3,9.9,28.2,0.35,0.44,0,0.01,0.01,0.35,1,6,29,12
2019-01-09,0.03,1.5,0.6,0.39,0.83,Excellent,1.3,0.2,1.5,0.13,0.2,0,0,0,0.13,2,6,30,12
2019-01-09,0.07,3.3,3.3,0.98,0.89,Excellent,2.1,1.2,3.3,0.36,0.48,0,0.02,0.02,0.36,1,6,30,12
2019-01-09,0.06,2.8,1.8,0.64,0.69,Very Good,1.9,0.9,2.8,0.31,0.31,0,0.02,0.02,0.31,2,6,31,12
2019-01-09,0.04,1.9,0.8,0.43,0.06,Poor,1.5,0.4,1.9,0.21,0.21,0,0,0,0.21,1,6,31,12
2019-01-09,0,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,2,6,32,12
2019-01-09,0,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,1,6,32,12
2019-01-09,0.34,16.1,16.1,1,0.88,Excellent,8.3,7.8,16.1,0.49,0.49,0,0.05,0.05,0.49,2,6,33,12
2019-01-09,0.28,13.6,15.2,1.12,0.55,Good,6.3,7.3,13.6,0.54,0.54,0,0.06,0.06,0.54,1,6,33,12
2019-01-09,0.11,5.3,4.8,0.9,0.71,Very Good,3,2.3,5.3,0.44,0.44,0,0.03,0.03,0.44,2,6,34,12
2019-01-09,0.11,5.2,5,0.96,0.52,Good,2.7,2.5,5.2,0.47,0.47,0,0.01,0.01,0.47,1,6,34,12
2019-01-09,0,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,2,6,35,12
2019-01-09,0,0.1,0.3,2,-,-,0,0.1,0.1,1,1,0,0,0,1,1,6,35,12
2019-01-09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,36,12
2019-01-09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,36,12
2019-01-09,0.29,13.5,11.1,0.83,0.96,Excellent,9.7,3.8,13.5,0.28,0.41,0,0,0,0.28,2,7,37,12
2019-01-09,0.31,15.3,13.7,0.9,0.19,Below Average,10.3,5,15.3,0.33,0.45,0,0,0,0.33,1,7,37,12
2019-01-09,0.56,7.6,5.5,0.72,0.96,Excellent,5.7,1.9,7.6,0.25,0.36,0,0,0,0.25,2,7,38,12
2019-01-09,0.47,7.3,6.1,0.84,0.24,Below Average,5,2.3,7.3,0.31,0.41,0,0.01,0.01,0.31,1,7,38,12
2019-01-09,0.44,5.9,5.7,0.97,0.79,Very Good,3.9,1.9,5.9,0.33,0.48,0,0,0,0.33,2,7,39,12
2019-01-09,0.53,8.1,7.7,0.95,0.22,Below Average,5.3,2.7,8.1,0.34,0.48,0,0,0,0.34,1,7,39,12
2019-01-09,0.18,8.3,5.6,0.67,0.8,Very Good,5.9,2.4,8.3,0.29,0.33,0,0.01,0.01,0.29,2,8,40,12
2019-01-09,0.23,11.2,10,0.89,0.81,Very Good,6.7,4.5,11.2,0.4,0.44,0,0.01,0.01,0.4,1,8,40,12
2019-01-09,0.21,4.9,3.2,0.65,0.77,Very Good,3.3,1.6,4.9,0.32,0.32,0,0,0,0.32,2,9,41,12
2019-01-09,0.2,5.7,4.7,0.82,0.7,Very Good,3.3,2.3,5.7,0.41,0.41,0,0,0,0.41,1,9,41,12
2019-01-09,0.13,3.1,1.1,0.37,0.98,Excellent,2.5,0.5,3.1,0.17,0.17,0,0.02,0.02,0.17,2,9,42,12
2019-01-09,0.25,7,5.5,0.79,0.72,Very Good,4.3,2.7,7,0.39,0.39,0,0.01,0.01,0.39,1,9,42,12
2019-01-09,0.65,15.1,13.6,0.9,0.84,Excellent,10.5,4.5,15.1,0.3,0.45,0,0,0,0.3,2,9,43,12
2019-01-09,0.55,15.5,14.5,0.93,0.29,Below Average,10.7,4.8,15.5,0.31,0.46,0,0,0,0.31,1,9,43,12
2019-01-09,0.92,62.5,49.1,0.79,0.25,Below Average,26.5,18.7,45.2,0.41,0.46,0.19,0.1,0.06,0.37,1,10,44,12
2019-01-09,0.08,5.3,4,0.76,0.18,Below Average,2.3,1.3,3.7,0.36,0.46,0.22,0.1,0.06,0.32,1,10,45,12
2019-01-09,0.09,6,4.9,0.82,0.52,Good,2.1,1.6,3.7,0.43,0.48,0.22,0.17,0.08,0.39,1,10,46,12
2019-01-09,1,89.9,81.5,0.91,0.33,Average,34.9,29.8,64.7,0.46,0.51,0.16,0.14,0.08,0.43,2,1,1,5
2019-01-09,1,86.4,76.5,0.89,0.59,Good,38.7,26,64.7,0.4,0.47,0.13,0.14,0.1,0.41,1,10,1,5
2019-01-09,0.17,15.6,15.7,1.01,0.38,Average,5.8,5.8,11.6,0.5,0.55,0.15,0.13,0.1,0.48,2,1,9,5
2019-01-09,0.17,15.6,15.7,1.01,0.38,Average,5.8,5.8,11.6,0.5,0.55,0.15,0.13,0.1,0.48,2,2,9,5
2019-01-09,0.22,19.2,18.7,0.97,0.52,Good,7.5,6.5,14,0.46,0.54,0.13,0.17,0.13,0.46,1,2,9,5
2019-01-09,0.22,19.2,18.7,0.97,0.52,Good,7.5,6.5,14,0.46,0.54,0.13,0.17,0.13,0.46,1,10,9,5
2019-01-09,0.83,74.2,65.8,0.89,0.31,Average,29.1,24,53.1,0.45,0.5,0.17,0.14,0.07,0.42,2,1,10,5
2019-01-09,0.78,67.2,57.8,0.86,0.57,Good,31.2,19.5,50.7,0.39,0.45,0.13,0.14,0.09,0.4,1,10,10,5
2019-01-09,0.04,3.6,2.9,0.82,0.25,Below Average,2,1.1,3.1,0.35,0.42,0.08,0.06,0.04,0.36,2,1,11,5
2019-01-09,0.02,1.9,1.4,0.77,0.69,Very Good,1.1,0.5,1.6,0.32,0.41,0.04,0.12,0.08,0.35,1,10,11,5
2019-01-09,0.09,6.5,5.6,0.87,0.39,Average,2.9,2.2,5.1,0.43,0.5,0.17,0.06,0.03,0.39,2,1,12,5
2019-01-09,0.07,4.6,4.9,1.08,0.94,Excellent,2.2,1.7,3.9,0.44,0.55,0.06,0.11,0.11,0.44,1,10,12,5
2019-01-09,0.05,3.7,3.9,1.04,0.12,Poor,1.3,1.6,2.9,0.56,0.63,0.17,0.04,0.02,0.46,2,1,13,5
2019-01-09,0.04,2.7,2.7,1,0.86,Excellent,1,0.9,1.9,0.46,0.54,0.13,0.21,0.11,0.45,1,10,13,5
2019-01-09,0.12,8.5,6.2,0.73,0.82,Very Good,3.9,2.6,6.5,0.4,0.43,0.17,0.07,0.06,0.35,2,1,14,5
2019-01-09,0.13,8.5,6.5,0.77,0.28,Below Average,3.7,2.4,6.1,0.39,0.46,0.21,0.09,0.07,0.34,1,10,14,5
2019-01-09,1,74.1,65.8,0.89,0.29,Below Average,29,24,53,0.45,0.5,0.17,0.14,0.07,0.42,2,1,15,5
2019-01-09,0,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,2,1,16,5
2019-01-09,0.05,3.4,3.4,1.02,0.15,Below Average,1,0.6,1.6,0.36,0.46,0.15,0.38,0.06,0.51,2,1,17,5
2019-01-09,0.19,16.6,14,0.84,0.76,Very Good,9,5.1,14.1,0.36,0.46,0.1,0.06,0.04,0.34,2,2,2,5
2019-01-09,0.26,22.2,19.5,0.88,0.46,Average,12.2,6.6,18.8,0.35,0.46,0.08,0.08,0.07,0.36,1,2,2,5
2019-01-09,0.1,8.6,6.7,0.78,0.46,Average,3.6,2.7,6.3,0.43,0.47,0.21,0.07,0.07,0.37,2,2,3,5
2019-01-09,0.07,6.2,4.6,0.74,0.5,Average,3.1,1.5,4.6,0.32,0.38,0.15,0.13,0.09,0.33,1,2,3,5
2019-01-09,0.1,9.1,7.5,0.82,0.56,Good,3.6,3.1,6.7,0.46,0.46,0.15,0.15,0.1,0.42,2,2,4,5
2019-01-09,0.04,3.1,2.9,0.93,0.76,Very Good,1.4,1.1,2.6,0.44,0.44,0.07,0.11,0.09,0.48,1,2,4,5
2019-01-09,0.08,7.5,8.4,1.11,0.44,Average,2.6,3.7,6.4,0.58,0.58,0.05,0.12,0.12,0.58,2,2,18,5
2019-01-09,0.05,4.2,4.5,1.07,0.48,Average,1.6,1.9,3.5,0.55,0.55,0.09,0.1,0.1,0.54,1,2,18,5
2019-01-09,0.05,4.1,3.9,0.97,0.33,Average,1.9,1.4,3.4,0.43,0.54,0.14,0.05,0.05,0.39,2,2,6,5
2019-01-09,0.07,6.1,5.5,0.9,0.54,Good,3.4,2,5.4,0.37,0.45,0.05,0.08,0.07,0.37,1,2,6,5
2019-01-09,0.08,7,7.3,1.04,0.52,Good,2.6,2.9,5.5,0.52,0.52,0.1,0.15,0.12,0.52,2,2,19,5
2019-01-09,0.05,4.2,4.4,1.03,0.46,Average,1.6,1.5,3.1,0.48,0.49,0.1,0.19,0.15,0.51,1,2,19,5
2019-01-09,0.07,6.1,5.1,0.85,0.31,Average,2.5,1.7,4.2,0.41,0.42,0.14,0.19,0.12,0.42,2,2,5,5
2019-01-09,0.13,10.8,9.4,0.87,0.74,Very Good,4.5,3,7.5,0.4,0.44,0.15,0.19,0.16,0.42,1,2,5,5
2019-01-09,0.03,3,3,1,0.43,Average,1.3,1.3,2.6,0.5,0.54,0.07,0.07,0.05,0.48,2,2,8,5
2019-01-09,0.03,2.2,2.6,1.16,0.82,Very Good,1,1,2,0.5,0.59,0.03,0.07,0.07,0.52,1,2,8,5
2019-01-09,0.04,3.2,2.5,0.78,0.56,Good,1.6,0.9,2.5,0.34,0.4,0.13,0.11,0.09,0.36,2,2,7,5
2019-01-09,0.03,2.3,1.8,0.78,0.52,Good,1.2,0.6,1.9,0.35,0.39,0.09,0.09,0.09,0.34,1,2,7,5
2019-01-09,0.1,8.9,7.4,0.82,0.01,Poor,0.3,1.3,1.6,0.82,0.86,0.48,0.35,0.02,0.44,2,2,20,5
2019-01-09,0.07,5.8,2.7,0.47,0.54,Good,1.1,0.2,1.3,0.17,0.17,0.43,0.36,0.04,0.31,1,2,20,5
2019-01-09,0.09,8.2,6.9,0.84,0.46,Average,3.7,2.4,6.1,0.4,0.42,0.12,0.15,0.09,0.41,2,3,21,5
2019-01-09,0.17,14.4,11.9,0.83,0.56,Good,6.7,4,10.7,0.37,0.42,0.13,0.15,0.13,0.39,1,3,21,5
2019-01-09,0.18,16.6,14.1,0.85,0.48,Average,7.5,5.7,13.2,0.43,0.48,0.14,0.07,0.06,0.4,2,3,22,5
2019-01-09,0.12,10.2,9.1,0.9,0.72,Very Good,5.1,3.1,8.2,0.38,0.46,0.11,0.11,0.08,0.39,1,3,22,5
2019-01-09,0.12,10.9,8.9,0.82,0.71,Very Good,4.5,3.6,8.1,0.45,0.46,0.14,0.14,0.1,0.41,2,3,23,5
2019-01-09,0.05,4.2,3.6,0.86,0.5,Average,2.1,1.4,3.4,0.4,0.4,0.05,0.14,0.12,0.46,1,3,23,5
2019-01-09,0.02,2.1,1.8,0.83,0.66,Very Good,1.2,0.7,1.9,0.37,0.43,0.07,0.03,0,0.37,2,4,24,5
2019-01-09,0.04,3.6,2.5,0.7,0.21,Below Average,2.2,1,3.2,0.31,0.38,0.08,0.04,0.04,0.3,1,4,24,5
2019-01-09,0.11,9.6,7.6,0.79,0.54,Good,3.9,3,6.9,0.43,0.5,0.22,0.07,0.04,0.36,2,4,25,5
2019-01-09,0.05,4.5,4.6,1.02,0.94,Excellent,1.9,1.6,3.6,0.46,0.57,0.14,0.06,0.06,0.43,1,4,25,5
2019-01-09,0.02,1.7,1.4,0.83,0.76,Very Good,0.9,0.6,1.4,0.4,0.48,0.08,0.08,0.08,0.38,2,4,26,5
2019-01-09,0.01,1.1,0.7,0.67,0.07,Poor,0.6,0.2,0.9,0.25,0.25,0,0.2,0.2,0.4,1,4,26,5
2019-01-09,0,0.3,0.4,1.25,-,-,0.1,0.1,0.3,0.5,0.63,0,0,0,0.5,2,5,27,5
2019-01-09,0,0.1,0.1,2,-,-,0,0.1,0.1,1,1,0,0,0,1,1,5,27,5
2019-01-09,0.01,1,1,1,0.28,Below Average,0.5,0.4,0.9,0.46,0.54,0.07,0,0,0.43,2,5,28,5
2019-01-09,0.01,0.6,0.3,0.5,-,-,0.3,0.1,0.4,0.2,0.2,0.25,0.13,0.13,0.25,1,5,28,5
2019-01-09,0.4,21.2,20.7,0.98,0.33,Average,13.4,7.9,21.2,0.37,0.49,0,0.01,0.01,0.37,2,6,29,5
2019-01-09,0.61,30.8,25.4,0.83,0.17,Below Average,21.5,9.3,30.8,0.3,0.41,0,0.01,0.01,0.3,1,6,29,5
2019-01-09,0.03,1.6,1.2,0.74,0.34,Average,1.2,0.4,1.6,0.26,0.37,0,0,0,0.26,2,6,30,5
2019-01-09,0.02,1,0.9,0.86,0.81,Very Good,0.7,0.3,1,0.29,0.43,0,0,0,0.29,1,6,30,5
2019-01-09,0.04,2.1,1.4,0.67,0.61,Good,1.4,0.7,2.1,0.33,0.33,0,0,0,0.33,2,6,31,5
2019-01-09,0.06,2.8,2.4,0.85,0.74,Very Good,1.6,1.1,2.8,0.41,0.41,0,0.03,0.03,0.41,1,6,31,5
2019-01-09,0,0.1,0.1,1,-,-,0.1,0.1,0.1,0.5,0.5,0,0,0,0.5,2,6,32,5
2019-01-09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,32,5
2019-01-09,0.43,23.1,25.2,1.09,0.57,Good,10.7,12.4,23.1,0.54,0.54,0,0.04,0.04,0.54,2,6,33,5
2019-01-09,0.29,14.6,16.4,1.13,0.59,Good,6.6,7.9,14.6,0.54,0.54,0,0.06,0.06,0.54,1,6,33,5
2019-01-09,0.13,6.7,6.4,0.95,0.59,Good,3.6,3.1,6.7,0.46,0.46,0,0.04,0.04,0.46,2,6,34,5
2019-01-09,0.05,2.6,2.3,0.89,0.38,Average,1.4,1.1,2.6,0.44,0.44,0,0,0,0.44,1,6,34,5
2019-01-09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,35,5
2019-01-09,0,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,1,6,35,5
2019-01-09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,36,5
2019-01-09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,36,5
2019-01-09,0.23,12.1,12.9,1.07,0.32,Average,7.6,4.4,12.1,0.37,0.53,0,0.01,0.01,0.37,2,7,37,5
2019-01-09,0.36,18.1,16.8,0.93,0.28,Below Average,12.4,5.6,18.1,0.31,0.46,0,0,0,0.31,1,7,37,5
2019-01-09,0.52,6.2,5.5,0.89,0.67,Very Good,4.4,1.9,6.2,0.3,0.44,0,0.01,0.01,0.3,2,7,38,5
2019-01-09,0.63,11.4,9.2,0.81,0.19,Below Average,8.3,3.1,11.4,0.27,0.41,0,0,0,0.27,1,7,38,5
2019-01-09,0.49,5.9,7.4,1.27,0.12,Poor,3.3,2.6,5.9,0.44,0.63,0,0,0,0.44,2,7,39,5
2019-01-09,0.37,6.7,7.6,1.13,0.61,Good,4.1,2.6,6.7,0.38,0.56,0,0,0,0.38,1,7,39,5
2019-01-09,0.14,7.6,6.3,0.82,0.33,Average,4.8,2.9,7.6,0.37,0.41,0,0.02,0.02,0.37,2,8,40,5
2019-01-09,0.2,10,5.9,0.59,0.12,Poor,7.4,2.6,10,0.26,0.29,0,0.01,0.01,0.26,1,8,40,5
2019-01-09,0.24,5.1,3.8,0.74,0.55,Good,3.3,1.9,5.1,0.36,0.36,0,0.01,0.01,0.36,2,9,41,5
2019-01-09,0.2,6.3,3.9,0.63,0.24,Below Average,4.4,1.9,6.3,0.31,0.31,0,0.01,0.01,0.31,1,9,41,5
2019-01-09,0.13,2.7,2.4,0.87,0.16,Below Average,1.6,1.1,2.7,0.42,0.42,0,0.05,0.05,0.42,2,9,42,5
2019-01-09,0.1,3,1.4,0.45,0.11,Poor,2.4,0.6,3,0.21,0.21,0,0.02,0.02,0.21,1,9,42,5
2019-01-09,0.63,13.4,14.6,1.09,0.22,Below Average,8.5,4.9,13.4,0.36,0.55,0,0,0,0.36,2,9,43,5
2019-01-09,0.7,21.5,20.1,0.94,0.32,Average,14.8,6.7,21.5,0.31,0.47,0,0,0,0.31,1,9,43,5
2019-01-09,0.99,66.6,57.4,0.86,0.58,Good,30.9,19.4,50.3,0.39,0.45,0.13,0.14,0.09,0.4,1,10,44,5
2019-01-09,0.01,0.6,0.4,0.67,-,-,0.3,0.1,0.4,0.33,0.42,0.22,0.11,0,0.33,1,10,45,5
2019-01-09,0.06,3.7,3.1,0.83,0.54,Good,1.1,0.8,1.9,0.42,0.48,0.23,0.29,0.08,0.46,1,10,46,5
2019-01-09,1,85.5,80.6,0.94,0.15,Below Average,33.1,29.1,62.2,0.47,0.54,0.17,0.13,0.08,0.43,2,1,1,2
2019-01-09,1,86.2,74.9,0.87,0.51,Good,35.6,27.1,62.7,0.43,0.5,0.18,0.11,0.08,0.39,1,10,1,2
2019-01-09,0.15,12.5,15.7,1.26,0.01,Poor,3.5,6.3,9.9,0.64,0.71,0.12,0.13,0.09,0.57,2,1,9,2
2019-01-09,0.15,12.5,15.7,1.26,0.01,Poor,3.5,6.3,9.9,0.64,0.71,0.12,0.13,0.09,0.57,2,2,9,2
2019-01-09,0.16,13.3,11.1,0.84,0.12,Poor,5,4.3,9.3,0.46,0.53,0.23,0.1,0.1,0.38,1,2,9,2
2019-01-09,0.16,13.3,11.1,0.84,0.12,Poor,5,4.3,9.3,0.46,0.53,0.23,0.1,0.1,0.38,1,10,9,2
2019-01-09,0.85,73,64.9,0.89,0.31,Average,29.5,22.8,52.3,0.44,0.5,0.18,0.13,0.08,0.4,2,1,10,2
2019-01-09,0.85,72.9,63.7,0.88,0.64,Good,30.6,22.7,53.3,0.43,0.49,0.17,0.11,0.08,0.4,1,10,10,2
2019-01-09,0.04,3.5,2.7,0.79,0.32,Average,1.9,1,2.9,0.35,0.41,0.1,0.1,0.04,0.37,2,1,11,2
2019-01-09,0.02,1.5,0.9,0.61,0.31,Average,0.9,0.4,1.3,0.3,0.3,0.09,0.04,0.04,0.3,1,10,11,2
2019-01-09,0.1,6.9,4.9,0.7,0.83,Excellent,3.5,1.5,5,0.29,0.37,0.16,0.14,0.11,0.31,2,1,12,2
2019-01-09,0.08,5.7,5.7,1,0.86,Excellent,2.3,2.1,4.3,0.48,0.55,0.15,0.13,0.13,0.44,1,10,12,2
2019-01-09,0.03,2.3,1.7,0.74,0.59,Good,1.1,0.7,1.8,0.37,0.44,0.2,0.03,0.03,0.31,2,1,13,2
2019-01-09,0.04,3.2,2.1,0.65,0.23,Below Average,1.5,0.7,2.1,0.31,0.36,0.19,0.15,0.08,0.31,1,10,13,2
2019-01-09,0.13,9.2,7.1,0.78,0.72,Very Good,4.2,2.9,7.1,0.41,0.46,0.17,0.07,0.04,0.35,2,1,14,2
2019-01-09,0.13,9.5,8.5,0.89,0.68,Very Good,4.1,2.9,7.1,0.42,0.48,0.15,0.13,0.09,0.41,1,10,14,2
2019-01-09,0.94,68.5,60,0.88,0.36,Average,27.6,21.1,48.7,0.43,0.5,0.18,0.13,0.08,0.4,2,1,15,2
2019-01-09,0.06,4.5,4.9,1.07,0.17,Below Average,1.9,1.7,3.7,0.47,0.6,0.12,0.1,0.06,0.43,2,1,16,2
2019-01-09,0.03,2.2,2,0.91,0.31,Average,0.6,0.5,1.1,0.47,0.56,0.21,0.27,0.03,0.42,2,1,17,2
2019-01-09,0.27,23.2,21.6,0.93,0.41,Average,12.4,7.5,19.9,0.38,0.5,0.1,0.06,0.04,0.36,2,2,2,2
2019-01-09,0.24,20.9,19.8,0.95,0.68,Very Good,11.8,6.7,18.5,0.36,0.49,0.07,0.05,0.05,0.36,1,2,2,2
2019-01-09,0.09,7.7,7,0.91,0.13,Poor,2.5,2.3,4.8,0.49,0.53,0.23,0.18,0.12,0.44,2,2,3,2
2019-01-09,0.13,11.5,8.9,0.77,0.61,Good,4.5,3.3,7.7,0.42,0.47,0.25,0.09,0.07,0.36,1,2,3,2
2019-01-09,0.07,6.1,5.2,0.85,0.47,Average,2.2,2.1,4.3,0.48,0.48,0.17,0.16,0.13,0.44,2,2,4,2
2019-01-09,0.06,5.1,4.5,0.88,0.65,Very Good,1.6,1.6,3.2,0.5,0.5,0.21,0.2,0.16,0.43,1,2,4,2
2019-01-09,0.08,6.9,7.4,1.07,0.59,Good,2.1,3.1,5.3,0.6,0.6,0.14,0.14,0.14,0.54,2,2,18,2
2019-01-09,0.07,5.9,6.5,1.09,0.53,Good,2.1,2.7,4.8,0.57,0.57,0.07,0.16,0.12,0.58,1,2,18,2
