Uploaded_Date,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score,Format_ID,Category_ID,Element_ID,Team_ID
2019-01-15,1,83.3,68.4,0.82,0.26,Below Average,37,25.7,62.7,0.41,0.47,0.17,0.1,0.07,0.37,1,10,1,10
2019-01-15,0.19,16.1,15.5,0.97,0.57,Good,5.9,5.7,11.6,0.49,0.55,0.18,0.13,0.11,0.45,2,1,9,10
2019-01-15,0.19,16.1,15.5,0.97,0.57,Good,5.9,5.7,11.6,0.49,0.55,0.18,0.13,0.11,0.45,2,2,9,10
2019-01-15,0.18,14.9,14.7,0.98,0.56,Good,6.2,5.8,12,0.48,0.55,0.14,0.07,0.07,0.44,1,2,9,10
2019-01-15,0.18,14.9,14.7,0.98,0.56,Good,6.2,5.8,12,0.48,0.55,0.14,0.07,0.07,0.44,1,10,9,10
2019-01-15,0.81,68.8,59.6,0.87,0.44,Average,27.4,21.3,48.7,0.44,0.48,0.18,0.14,0.09,0.41,2,1,10,10
2019-01-15,0.82,68.3,53.8,0.79,0.22,Below Average,30.8,19.9,50.7,0.39,0.45,0.18,0.1,0.07,0.36,1,10,10,10
2019-01-15,0.02,2.1,1.3,0.64,0.64,Good,1.1,0.5,1.6,0.31,0.35,0.12,0.09,0.06,0.3,2,1,11,10
2019-01-15,0.05,3.9,3.3,0.83,0.8,Very Good,2.1,1.1,3.1,0.34,0.43,0.1,0.11,0.06,0.35,1,10,11,10
2019-01-15,0.07,5.1,4.6,0.9,0.29,Below Average,2,1.9,3.9,0.48,0.53,0.2,0.1,0.1,0.42,2,1,12,10
2019-01-15,0.09,5.8,4.7,0.81,0.44,Average,2.4,1.6,4,0.41,0.47,0.2,0.14,0.12,0.37,1,10,12,10
2019-01-15,0.05,3.3,3.3,1,0.11,Poor,1.4,1.4,2.8,0.51,0.56,0.13,0.04,0.02,0.45,2,1,13,10
2019-01-15,0.05,3.4,2.6,0.75,0.38,Average,1.5,1,2.5,0.4,0.45,0.16,0.13,0.07,0.35,1,10,13,10
2019-01-15,0.13,8.6,7.5,0.87,0.42,Average,3.5,2.7,6.2,0.43,0.49,0.17,0.12,0.08,0.41,2,1,14,10
2019-01-15,0.14,9.6,5.9,0.61,0.04,Poor,5.1,2.3,7.4,0.31,0.36,0.18,0.07,0.04,0.28,1,10,14,10
2019-01-15,1,68.8,59.6,0.87,0.41,Average,27.4,21.3,48.7,0.44,0.48,0.18,0.14,0.09,0.41,2,1,15,10
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,16,10
2019-01-15,0.19,12.9,11.1,0.86,0.43,Average,4.8,4,8.8,0.45,0.5,0.21,0.13,0.08,0.41,2,1,17,10
2019-01-15,0.19,16.4,15.5,0.94,0.32,Average,8.9,5.3,14.2,0.37,0.49,0.08,0.08,0.08,0.38,2,2,2,10
2019-01-15,0.26,21.9,19.4,0.89,0.45,Average,13.4,6.8,20.1,0.34,0.45,0.04,0.06,0.05,0.34,1,2,2,10
2019-01-15,0.08,6.8,5,0.74,0.57,Good,2.6,2,4.6,0.43,0.45,0.21,0.12,0.1,0.37,2,2,3,10
2019-01-15,0.1,8.3,5.7,0.69,0.33,Average,3.4,2.1,5.6,0.38,0.42,0.24,0.11,0.07,0.32,1,2,3,10
2019-01-15,0.07,5.6,4.3,0.76,0.77,Very Good,2.4,1.8,4.1,0.42,0.42,0.17,0.11,0.09,0.4,2,2,4,10
2019-01-15,0.1,8.1,5.8,0.71,0.24,Below Average,3.5,2.5,6,0.42,0.42,0.19,0.09,0.08,0.36,1,2,4,10
2019-01-15,0.09,7.8,9.2,1.19,0.23,Below Average,2.5,3.9,6.4,0.61,0.61,0.07,0.15,0.13,0.6,2,2,18,10
2019-01-15,0.06,5.2,5.5,1.06,0.45,Average,1.7,2.6,4.3,0.6,0.6,0.13,0.08,0.07,0.54,1,2,18,10
2019-01-15,0.09,7.6,7.1,0.94,0.79,Very Good,2.5,2.7,5.2,0.52,0.52,0.13,0.19,0.15,0.5,2,2,19,10
2019-01-15,0.05,4.5,5.1,1.13,0.72,Very Good,1.3,2,3.3,0.6,0.61,0.11,0.18,0.15,0.58,1,2,19,10
2019-01-15,0.06,5.1,3.7,0.73,0.81,Very Good,2.9,1.3,4.2,0.3,0.35,0.1,0.11,0.1,0.32,2,2,6,10
2019-01-15,0.04,3.2,3,0.94,0.64,Good,1.3,1,2.3,0.43,0.51,0.16,0.14,0.12,0.41,1,2,6,10
2019-01-15,0.07,5.7,5.3,0.92,0.15,Below Average,2.2,1.8,3.9,0.44,0.46,0.17,0.18,0.1,0.45,2,2,5,10
2019-01-15,0.06,5,3.8,0.75,0.44,Average,2.6,1.4,4,0.36,0.41,0.11,0.11,0.06,0.35,1,2,5,10
2019-01-15,0.05,3.9,4.4,1.11,0.26,Below Average,1.3,1.8,3.1,0.57,0.65,0.16,0.11,0.08,0.51,2,2,8,10
2019-01-15,0.04,3.1,2.5,0.82,0.25,Below Average,1.7,0.8,2.5,0.33,0.44,0.08,0.1,0.1,0.35,1,2,8,10
2019-01-15,0.03,2.4,1.5,0.63,0.85,Excellent,1.4,0.5,1.9,0.26,0.26,0.08,0.13,0.11,0.32,2,2,7,10
2019-01-15,0.03,2.1,0.6,0.29,0.01,Poor,1.3,0.3,1.6,0.19,0.19,0.21,0.03,0.03,0.15,1,2,7,10
2019-01-15,0.09,7.6,3.7,0.48,0.41,Average,0.6,0.4,1,0.38,0.38,0.6,0.28,0.03,0.29,2,2,20,10
2019-01-15,0.08,6.9,2.4,0.35,0.22,Below Average,0.6,0.4,1,0.38,0.38,0.67,0.19,0,0.2,1,2,20,10
2019-01-15,0.08,6.9,5.9,0.86,0.37,Average,3,2.1,5.1,0.41,0.43,0.15,0.15,0.08,0.42,2,3,21,10
2019-01-15,0.08,6.9,6.3,0.9,0.75,Very Good,3.3,2.4,5.8,0.42,0.49,0.1,0.1,0.06,0.41,1,3,21,10
2019-01-15,0.18,14.9,13.6,0.91,0.26,Below Average,6.1,5.4,11.4,0.47,0.53,0.17,0.1,0.08,0.41,2,3,22,10
2019-01-15,0.2,16.9,12.7,0.75,0.24,Below Average,8.7,4.6,13.3,0.34,0.42,0.15,0.08,0.06,0.32,1,3,22,10
2019-01-15,0.09,7.3,5.6,0.77,0.86,Excellent,3.2,2.3,5.5,0.42,0.43,0.16,0.1,0.09,0.4,2,3,23,10
2019-01-15,0.14,11.4,8.1,0.71,0.15,Below Average,5.8,3.3,9.1,0.37,0.4,0.15,0.08,0.06,0.34,1,3,23,10
2019-01-15,0.01,1.2,0.7,0.58,0.92,Excellent,0.8,0.3,1.1,0.28,0.31,0.05,0,0,0.26,2,4,24,10
2019-01-15,0.02,1.9,2.5,1.29,0.91,Excellent,0.8,1,1.8,0.57,0.68,0.07,0.07,0.07,0.55,1,4,24,10
2019-01-15,0.11,9.3,8.6,0.92,0.18,Below Average,3.4,3.4,6.8,0.5,0.59,0.24,0.07,0.05,0.39,2,4,25,10
2019-01-15,0.13,10.4,7.2,0.69,0.23,Below Average,5.3,2.4,7.7,0.32,0.42,0.2,0.07,0.04,0.28,1,4,25,10
2019-01-15,0.02,1.6,1.3,0.81,0.79,Very Good,0.8,0.6,1.4,0.41,0.43,0.12,0.08,0.08,0.39,2,4,26,10
2019-01-15,0.04,3.3,2.3,0.7,0.08,Poor,2.3,0.8,3.1,0.27,0.36,0.04,0.04,0.02,0.28,1,4,26,10
2019-01-15,0.01,0.9,0.5,0.53,0.84,Excellent,0.4,0.2,0.6,0.3,0.3,0.27,0.07,0,0.27,2,5,27,10
2019-01-15,0,0.1,0,0,-,-,0.1,0,0.1,0,0,0.5,0,0,0,1,5,27,10
2019-01-15,0.02,1.4,0.8,0.57,0.85,Excellent,0.6,0.3,0.9,0.33,0.37,0.3,0.04,0.04,0.26,2,5,28,10
2019-01-15,0.03,2.2,0.9,0.43,0.04,Poor,1.4,0.4,1.8,0.21,0.25,0.17,0.03,0,0.2,1,5,28,10
2019-01-15,0.41,19.8,17.6,0.89,0.76,Very Good,13.3,6.5,19.8,0.33,0.44,0,0.01,0.01,0.33,2,6,29,10
2019-01-15,0.53,26.9,22.9,0.85,0.22,Below Average,18.6,8.3,26.9,0.31,0.43,0,0,0,0.31,1,6,29,10
2019-01-15,0.02,0.9,0.5,0.53,0.68,Very Good,0.8,0.2,0.9,0.2,0.27,0,0,0,0.2,2,6,30,10
2019-01-15,0.04,2.1,1.9,0.91,0.85,Excellent,1.4,0.7,2.1,0.33,0.46,0,0,0,0.33,1,6,30,10
2019-01-15,0.05,2.3,1.1,0.49,0.96,Excellent,1.8,0.6,2.3,0.24,0.24,0,0,0,0.24,2,6,31,10
2019-01-15,0.06,3.3,2.3,0.69,0.44,Average,2.1,1.1,3.3,0.35,0.35,0,0,0,0.35,1,6,31,10
2019-01-15,0,0.2,0.3,1.33,-,-,0.1,0.1,0.2,0.67,0.67,0,0,0,0.67,2,6,32,10
2019-01-15,0,0.2,0.1,0.67,-,-,0.1,0.1,0.2,0.33,0.33,0,0,0,0.33,1,6,32,10
2019-01-15,0.46,22.4,25.9,1.16,0.33,Average,9.9,12.5,22.4,0.56,0.56,0,0.07,0.07,0.56,2,6,33,10
2019-01-15,0.29,14.6,16.7,1.15,0.68,Very Good,6.6,7.9,14.6,0.55,0.55,0,0.07,0.07,0.55,1,6,33,10
2019-01-15,0.09,4.1,3.6,0.86,0.79,Very Good,2.4,1.8,4.1,0.42,0.42,0,0.02,0.02,0.42,2,6,34,10
2019-01-15,0.12,6,5.1,0.85,0.31,Average,3.5,2.5,6,0.42,0.42,0,0.03,0.03,0.42,1,6,34,10
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,35,10
2019-01-15,0,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,1,6,35,10
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,36,10
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,36,10
2019-01-15,0.28,13.4,12.8,0.95,0.74,Very Good,9,4.4,13.4,0.33,0.47,0,0.01,0.01,0.33,2,7,37,10
2019-01-15,0.35,17.6,15.9,0.9,0.19,Below Average,12.3,5.3,17.6,0.3,0.45,0,0,0,0.3,1,7,37,10
2019-01-15,0.5,6.8,6.1,0.9,0.65,Very Good,4.6,2.1,6.8,0.32,0.44,0,0.01,0.01,0.32,2,7,38,10
2019-01-15,0.65,11.4,8.1,0.71,0.03,Poor,8.8,2.7,11.4,0.24,0.35,0,0,0,0.24,1,7,38,10
2019-01-15,0.5,6.7,6.8,1.01,0.75,Very Good,4.4,2.3,6.7,0.35,0.51,0,0,0,0.35,2,7,39,10
2019-01-15,0.35,6.2,7.8,1.26,0.87,Excellent,3.6,2.6,6.2,0.42,0.63,0,0,0,0.42,1,7,39,10
2019-01-15,0.11,5.5,3.9,0.71,0.75,Very Good,3.8,1.7,5.5,0.31,0.35,0,0.01,0.01,0.31,2,8,40,10
2019-01-15,0.15,7.7,5.1,0.66,0.18,Below Average,5.4,2.3,7.7,0.29,0.33,0,0,0,0.29,1,8,40,10
2019-01-15,0.2,4,2.1,0.53,0.95,Excellent,2.9,1.1,4,0.27,0.27,0,0,0,0.27,2,9,41,10
2019-01-15,0.14,3.8,3.1,0.82,0.69,Very Good,2.3,1.6,3.8,0.41,0.41,0,0,0,0.41,1,9,41,10
2019-01-15,0.13,2.6,2,0.78,0.29,Below Average,1.6,1,2.6,0.39,0.39,0,0,0,0.39,2,9,42,10
2019-01-15,0.06,1.6,0.9,0.56,0.23,Below Average,1.1,0.4,1.6,0.28,0.28,0,0,0,0.28,1,9,42,10
2019-01-15,0.67,13.3,13.4,1.01,0.5,Average,8.8,4.4,13.3,0.34,0.5,0,0.01,0.01,0.34,2,9,43,10
2019-01-15,0.8,21.5,18.9,0.88,0.14,Poor,15.2,6.3,21.5,0.29,0.44,0,0,0,0.29,1,9,43,10
2019-01-15,0.93,63.6,49.6,0.78,0.21,Below Average,28.6,18.4,47,0.39,0.45,0.18,0.1,0.07,0.35,1,10,44,10
2019-01-15,0.07,4.7,4.2,0.89,0.5,Average,2.2,1.5,3.7,0.41,0.51,0.15,0.07,0.05,0.37,1,10,45,10
2019-01-15,0.07,4.9,4.1,0.83,0.54,Good,1.8,1.2,3,0.4,0.51,0.24,0.14,0.04,0.36,1,10,46,10
