Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,Game_ID,Lineup_ID,OffReb,Pts,Stl,Three_FGA,Three_FGM,Three_FGm,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm,Player_ID
0,0,0,2,2,0,0,0,0,0,16,4,0,5,0,1,1,0,0,0,1,1,0,136
0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,1,1,0,0,0,0,0,16,6,0,3,0,1,1,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,1,0,0,0,136
0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,1,1,0,0,0,0,0,16,12,0,2,0,0,0,0,0,0,1,1,0,136
0,0,0,0,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,136
0,0,3,0,0,0,2,2,0,0,16,21,0,2,1,0,0,0,3,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,1,0,0,0,136
0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,1,0,1,0,0,0,0,15,4,0,0,0,0,0,0,0,0,1,0,1,136
0,0,2,4,3,1,0,0,0,0,15,13,0,9,0,4,3,1,2,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,1,0,1,0,0,0,0,15,15,0,0,0,0,0,0,0,0,1,0,1,136
1,0,0,1,0,1,0,0,0,0,16,3,0,0,0,0,0,0,0,0,1,0,1,127
0,0,0,1,0,1,0,0,0,0,16,4,0,0,0,0,0,0,0,0,1,0,1,127
0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,127
0,0,1,2,0,2,0,0,0,0,16,9,0,0,0,1,0,1,1,1,1,0,1,127
1,0,0,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,0,0,0,0,127
0,0,1,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,1,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,1,0,1,0,0,0,0,16,16,0,0,0,1,0,1,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,1,1,0,0,0,0,1,15,3,0,2,0,0,0,0,0,0,1,1,0,127
0,0,1,1,0,1,0,0,0,0,15,4,0,0,0,0,0,0,1,1,1,0,1,127
0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,127
0,0,2,2,1,1,0,0,0,0,15,9,0,2,0,0,0,0,2,0,2,1,1,127
0,0,0,0,0,0,2,2,0,0,15,13,0,2,0,0,0,0,0,0,0,0,0,127
0,0,0,1,0,1,0,0,0,1,15,14,0,0,0,0,0,0,0,1,1,0,1,127
0,0,0,0,0,0,0,0,0,0,15,15,1,0,0,0,0,0,1,0,0,0,0,127
0,0,0,1,0,1,0,0,0,0,15,19,0,0,0,1,0,1,0,0,0,0,0,127
0,0,0,2,1,1,0,0,0,1,15,20,0,2,0,1,0,1,0,0,1,1,0,127
0,0,0,1,0,1,0,0,0,0,16,3,0,0,0,1,0,1,0,0,0,0,0,128
0,0,0,1,1,0,0,0,0,0,16,4,0,2,1,0,0,0,0,0,1,1,0,128
0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,128
0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,128
0,0,1,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,1,0,0,0,0,128
0,0,0,0,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,0,0,0,0,128
0,0,0,0,0,0,0,0,0,1,16,14,0,0,0,0,0,0,0,0,0,0,0,128
0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,128
0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,128
0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,128
0,0,0,0,0,0,0,0,0,0,15,5,0,0,2,0,0,0,0,0,0,0,0,128
0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,128
0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,128
0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0,0,0,0,128
0,0,0,1,0,1,0,0,0,0,16,6,0,0,0,0,0,0,0,0,1,0,1,140
0,0,1,2,1,1,0,0,0,1,16,7,0,2,0,0,0,0,1,0,2,1,1,140
0,0,0,0,0,0,0,0,0,1,16,14,0,0,0,0,0,0,0,1,0,0,0,140
0,0,0,0,0,0,0,0,0,1,16,15,0,0,1,0,0,0,0,1,0,0,0,140
0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,1,0,0,0,140
0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,140
0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,137
0,0,0,1,1,0,0,0,0,0,15,7,0,2,0,0,0,0,0,0,1,1,0,137
0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,1,0,0,0,137
1,0,0,2,0,2,0,0,0,0,15,13,0,0,0,0,0,0,0,0,2,0,2,137
0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,142
1,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,129
